,loss
176,8.399490010788526e-05
177,9.749925551561965e-05
178,6.944393945112953e-05
179,7.142149975383718e-05
180,7.84960684991516e-05
181,6.374103480070397e-05
182,6.527632848685351e-05
183,0.0001152728831286938
184,9.861310538509156e-05
185,9.654709088535687e-05
186,7.615679641384913e-05
187,6.250656143371611e-05
188,6.816255395210051e-05
189,6.791852977308746e-05
190,6.262881071743922e-05
191,6.224208726508266e-05
192,8.53632735833878e-05
193,9.382825667144888e-05
194,0.0001260803525739297
195,6.320252517457479e-05
196,5.87035358899934e-05
197,5.946208360512706e-05
198,8.375946401086465e-05
199,6.280366974345381e-05
200,6.566621103590454e-05
201,6.507284890108823e-05
202,6.0810568850982915e-05
203,5.426688119048506e-05
204,6.691187518599804e-05
205,6.825050170945056e-05
206,0.00014051298765973072
207,6.882333622608357e-05
208,5.720446928687864e-05
209,6.498425577530519e-05
210,9.187600583734313e-05
211,7.620333118690562e-05
212,0.0005552613468764816
213,9.77179140900662e-05
214,6.736947216017958e-05
215,6.44362656164375e-05
216,6.530604296231142e-05
217,5.8301622915330526e-05
218,5.588018908030885e-05
219,5.6058763008115705e-05
220,6.068299823510909e-05
221,6.0184227767731276e-05
222,6.347419479490351e-05
223,5.300489742775797e-05
224,5.225152654145451e-05
225,5.731284821343876e-05
226,6.430525856177922e-05
227,0.00010215816219688612
228,8.095804891404773e-05
229,5.780084421859793e-05
230,6.594327332179237e-05
231,5.9647354276282674e-05
232,6.427889945372386e-05
233,6.166803482620486e-05
234,6.534099991535326e-05
235,5.1352370995467724e-05
236,6.1080682587341e-05
237,6.586714422666055e-05
238,6.12260325410835e-05
239,8.142608149799274e-05
240,4.90881801372941e-05
241,6.0608673114586584e-05
242,6.654273413525712e-05
243,5.981879547375102e-05
244,6.030029209215864e-05
245,7.256681267551608e-05
246,5.35657891330184e-05
247,5.0981723376136e-05
248,5.8791117077192776e-05
249,5.432476360508416e-05
250,5.926563036759375e-05
251,6.755450474638927e-05
252,5.745837562748723e-05
253,4.7481535208157546e-05
254,5.39937748437529e-05
255,6.514719863426379e-05
256,7.940807029375284e-05
257,7.095288011420613e-05
258,7.076546082374329e-05
259,5.752135986450065e-05
260,4.958003292041491e-05
261,5.309694847491559e-05
262,6.147511474164638e-05
263,4.9793808771847544e-05
264,5.928823871449491e-05
265,7.218172254553738e-05
266,5.9915542496011836e-05
267,4.985863309053504e-05
268,4.788622164875724e-05
269,5.027130908304582e-05
270,5.045941407496668e-05
271,6.671160747514246e-05
272,6.688791947586474e-05
273,5.167664880181363e-05
