,loss
125,0.00017322434228204416
126,0.00017822543489797991
127,0.00017376809236910605
128,0.00016349700633904024
129,0.00018148608554565852
130,0.0001738701174280669
131,0.00017193573173708787
132,0.00016370744584864863
133,0.00015374249076112678
134,0.00015673064796892642
135,0.00015946569998210238
136,0.00015009881028546176
137,0.00014545611023431787
138,0.00015026616583756994
139,0.00015034782960453676
140,0.00014147210508800193
141,0.00015259921842029233
142,0.0001436073965823119
143,0.0001415663252762702
144,0.00014328129022373232
145,0.00013980534165834065
146,0.00013566362155371435
147,0.00012535207909759278
148,0.00014481403053415672
149,0.00012153471717012065
150,0.00012441679909260063
151,0.00013239004706388705
152,0.0001314258738408894
153,0.00012170210516879634
154,0.00011582497653733629
155,0.00012170774436621777
156,0.00012534285178219073
157,0.00011314762973366241
158,0.00011669378556534353
159,0.00011520629038200285
160,0.0001258665036126341
161,0.00012309311004507674
162,0.00010678606114876771
163,0.00011171069854253614
164,0.0001128508091545209
165,0.0001079956495197153
166,0.00011898140043328982
167,0.00010633539546998807
168,0.00010583475763359309
169,0.00010358132591509187
170,0.00010104992496308665
171,0.00010446539727001845
172,0.00010019275155241898
173,0.00011058452406157054
174,9.887818646566952e-05
175,9.895493405723132e-05
176,9.721189540278607e-05
177,0.00010032007842871682
178,0.00010093866456215151
179,8.965229351833166e-05
180,0.00010000213844683392
181,9.52299572554631e-05
182,9.944525241395113e-05
183,9.354328193177855e-05
184,0.00010091528985274641
185,9.392454538344146e-05
186,9.128364616335003e-05
187,9.597056216387843e-05
188,8.508903997864745e-05
189,9.235707519590686e-05
190,8.84558425944342e-05
191,9.366520458305231e-05
192,9.158303216808319e-05
193,8.231893005476467e-05
194,8.734245507353711e-05
195,8.383945146024879e-05
196,8.431598592560451e-05
197,8.469920910691024e-05
198,9.208617906391677e-05
199,8.914095608101507e-05
200,8.272321257963482e-05
201,8.645064087870929e-05
202,8.086708930056501e-05
203,8.665912386129721e-05
204,8.191001912011435e-05
205,8.304998067004589e-05
206,7.914721606915946e-05
207,8.184655496514014e-05
208,8.489095759215352e-05
209,7.684375258923881e-05
210,7.99947579584579e-05
211,7.716683546216336e-05
212,7.919478026011183e-05
213,7.648298168704465e-05
214,7.502631095301762e-05
215,8.04185851216393e-05
216,7.777389512763089e-05
217,7.624796941705712e-05
218,7.308118312628914e-05
219,7.602178691695809e-05
220,7.750432842418786e-05
221,7.213602806551976e-05
222,7.302628283347599e-05
223,7.718479390668605e-05
224,7.198073525048032e-05
225,6.674762120848475e-05
226,7.270791696287189e-05
227,7.434345238278088e-05
228,7.909957785259432e-05
229,6.828833175000019e-05
230,6.998581161553283e-05
231,7.047120970349594e-05
232,7.38524659390259e-05
233,7.686733383775985e-05
234,7.452179603203375e-05
235,7.065128834837755e-05
236,7.061048804074871e-05
237,7.649674543691671e-05
238,7.298785170575123e-05
239,6.919987193162891e-05
240,6.736660207012614e-05
241,6.754356385789942e-05
242,6.737896473778051e-05
243,7.097652596562455e-05
244,6.779667638852985e-05
245,6.807785445945644e-05
246,6.921938381812271e-05
247,7.01044310771276e-05
248,6.649056761588022e-05
249,7.291350144214135e-05
250,6.298509766313278e-05
251,6.327066488543277e-05
252,6.592843766923753e-05
253,6.990928270302725e-05
254,6.813010005858449e-05
255,6.821860958091233e-05
256,6.488293062443486e-05
257,6.369393710672318e-05
258,6.61135152923238e-05
259,6.451474821113419e-05
260,6.061793262885334e-05
261,6.364958593661883e-05
262,6.735761760857482e-05
263,6.410241469654717e-05
264,6.595195689697544e-05
265,6.869933084945708e-05
266,6.230452858755318e-05
267,6.846489657273522e-05
268,5.912228775748079e-05
269,6.039708165925552e-05
270,6.271848215114971e-05
271,6.450668877950503e-05
272,6.082509713686338e-05
273,5.9094479107528546e-05
274,5.770596583139092e-05
275,6.0449440721287925e-05
